gene	tree_set	tree_set_label	label_type	label_type_report	label_value	expected_ntaxa	ntaxa	ntaxa_matches_expected	mpd	mpd_random	mpd_sd	nri	p_mpd_cluster	fdr_mpd	mntd	mntd_random	mntd_sd	nti	p_mntd_cluster	fdr_mntd	randomizations	min_group_size	phylocom_status	interpretation
nifD	strict	Strict single-dominant	site	Site	WOOD	10	10	TRUE	0.1853	0.2441	0.0298	1.975	0.015	0.04534883720930232	0.039	0.1155	0.0286	2.6757	0.002	0.012380952380952381	999	5	ok	significant clustering by MPD
nifD	strict	Strict single-dominant	site	Site	TOOL	20	20	TRUE	0.2032	0.241	0.0196	1.9333	0.018	0.050869565217391305	0.0741	0.0855	0.0163	0.7025	0.244	0.44055555555555553	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	site	Site	OSBS	27	27	TRUE	0.2092	0.2397	0.0166	1.8317	0.034	0.09208333333333335	0.0912	0.076	0.013	-1.1779	0.883	0.935390625	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	site	Site	KONZ	10	10	TRUE	0.2058	0.2407	0.0277	1.2599	0.081	0.17847457627118643	0.0576	0.1093	0.0277	1.8682	0.023	0.07666666666666667	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	site	Site	LENO	8	8	TRUE	0.2338	0.243	0.0322	0.2854	0.402	0.5742857142857143	0.0829	0.1234	0.0339	1.1937	0.116	0.2644827586206896	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	site	Site	TALL	13	13	TRUE	0.2444	0.243	0.0247	-0.0581	0.529	0.701734693877551	0.098	0.1033	0.0234	0.2241	0.427	0.6033695652173913	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	site	Site	CLBJ	18	18	TRUE	0.2634	0.2413	0.0207	-1.0657	0.853	0.9906896551724137	0.0853	0.0902	0.0176	0.2787	0.409	0.5842857142857143	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	site	Site	DEJU	13	13	TRUE	0.2833	0.2413	0.025	-1.6828	0.947	1	0.1028	0.1023	0.0228	-0.0218	0.515	0.6897959183673469	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	site	Site	SCBI	9	9	TRUE	0.3862	0.2387	0.0307	-4.7968	1	1	0.1567	0.1174	0.031	-1.2701	0.89	0.935390625	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	state	State	Arizona	23	23	TRUE	0.0501	0.2438	0.0185	10.4426	0.001	0.00625	0.0114	0.0841	0.0147	4.9502	0.001	0.008333333333333335	999	5	ok	significant clustering by MPD
nifD	strict	Strict single-dominant	state	State	Georgia	62	62	TRUE	0.2107	0.2424	0.0106	2.9854	0.001	0.00625	0.0557	0.0591	0.0063	0.5302	0.291	0.5017241379310344	999	5	ok	significant clustering by MPD
nifD	strict	Strict single-dominant	state	State	ND	30	30	TRUE	0.1276	0.2399	0.0161	6.9977	0.001	0.00625	0.0222	0.0738	0.0119	4.3326	0.001	0.008333333333333335	999	5	ok	significant clustering by MPD
nifD	strict	Strict single-dominant	state	State	OK	53	53	TRUE	0.1675	0.2404	0.0118	6.1954	0.001	0.00625	0.032	0.0609	0.0076	3.7947	0.001	0.008333333333333335	999	5	ok	significant clustering by MPD
nifD	strict	Strict single-dominant	state	State	Florida	21	21	TRUE	0.1819	0.2426	0.0186	3.2655	0.002	0.011764705882352943	0.1007	0.0837	0.0164	-1.0386	0.845	0.9344086021505376	999	5	ok	significant clustering by MPD
nifD	strict	Strict single-dominant	state	State	FL	25	25	TRUE	0.2143	0.2461	0.0168	1.8875	0.028	0.09032258064516129	0.0926	0.0822	0.0135	-0.7723	0.785	0.9261363636363636	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	state	State	KS	11	11	TRUE	0.1943	0.2411	0.0294	1.5938	0.045	0.12857142857142856	0.0516	0.1092	0.0265	2.1731	0.007	0.03888888888888889	999	5	ok	significant clustering by MNTD
nifD	strict	Strict single-dominant	state	State	CO	10	10	TRUE	0.2041	0.2439	0.0289	1.3789	0.067	0.15952380952380954	0.0608	0.1164	0.0289	1.9279	0.02	0.08695652173913043	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	state	State	AL	24	24	TRUE	0.247	0.2421	0.0194	-0.252	0.615	0.8661971830985915	0.0782	0.0825	0.0145	0.2987	0.379	0.6015873015873016	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	state	State	Alaska	36	36	TRUE	0.2517	0.2414	0.0145	-0.7086	0.773	0.9835443037974685	0.0646	0.0719	0.0099	0.7327	0.231	0.4666666666666666	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	state	State	TX	18	18	TRUE	0.2634	0.2421	0.0212	-1.0055	0.843	0.9941860465116279	0.0853	0.0893	0.0185	0.2149	0.432	0.6646153846153846	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	state	State	TN	5	5	TRUE	0.3318	0.2415	0.0458	-1.9685	0.968	1	0.2192	0.1564	0.0476	-1.3181	0.906	0.9536842105263158	999	5	ok	not significant / weak evidence
nifD	strict	Strict single-dominant	state	State	VA	9	9	TRUE	0.3862	0.2439	0.0317	-4.4848	1	1	0.1567	0.1206	0.0317	-1.1402	0.869	0.9344086021505376	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Bradyrhizobium	43	43	TRUE	0.1805	0.2384	0.0136	4.2646	0.001	0.0021666666666666666	0.0453	0.0681	0.0077	2.9558	0.001	0.004333333333333333	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Mesorhizobium	190	190	TRUE	0.1881	0.2348	0.0051	9.1289	0.001	0.0021666666666666666	0.0261	0.0387	0.0019	6.6483	0.001	0.004333333333333333	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Neorhizobium	17	17	TRUE	0.1804	0.2297	0.0242	2.0339	0.026	0.052	0.0645	0.0929	0.0156	1.8271	0.03	0.06	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Microvirga	51	51	TRUE	0.2096	0.2299	0.0131	1.5536	0.065	0.11266666666666668	0.0755	0.0612	0.0068	-2.118	0.982	1	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Ensifer	5	5	TRUE	0.182	0.2353	0.0454	1.174	0.121	0.18505882352941175	0.104	0.1497	0.0373	1.2262	0.103	0.167375	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Sinorhizobium	42	42	TRUE	0.2217	0.2327	0.0146	0.7472	0.24	0.3466666666666666	0.0328	0.0668	0.008	4.2721	0.001	0.004333333333333333	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Burkholderia	5	5	TRUE	0.2807	0.236	0.0486	-0.9201	0.823	1	0.1416	0.1501	0.038	0.2232	0.418	0.6037777777777777	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	closest_blast_genus	Closest BLAST genus	Rhizobium	34	34	TRUE	0.3097	0.232	0.0163	-4.7789	1	1	0.0517	0.0726	0.0093	2.2566	0.011	0.026	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	host_genus	Host genus	Amorpha	12	12	TRUE	0.0875	0.2385	0.0276	5.4766	0.001	0.005833333333333333	0.0308	0.1028	0.0193	3.7426	0.001	0.006666666666666667	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Astragalus	54	54	TRUE	0.1144	0.2321	0.0122	9.6258	0.001	0.005833333333333333	0.0248	0.0583	0.0062	5.3596	0.001	0.006666666666666667	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Lotus	7	7	TRUE	0.0327	0.2272	0.0406	4.7961	0.001	0.005833333333333333	0.0136	0.1231	0.0288	3.8054	0.001	0.006666666666666667	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Lupinus	26	26	TRUE	0.1459	0.2264	0.02	4.0161	0.001	0.005833333333333333	0.0352	0.0737	0.0112	3.4276	0.001	0.006666666666666667	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Medicago	20	20	TRUE	0.1229	0.2259	0.0229	4.5047	0.001	0.005833333333333333	0.0226	0.0809	0.0134	4.3391	0.001	0.006666666666666667	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Melilotus	13	13	TRUE	0.1296	0.2264	0.0283	3.4166	0.001	0.005833333333333333	0.0278	0.096	0.0186	3.6653	0.001	0.006666666666666667	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Oxytropis	9	9	TRUE	0.0663	0.2277	0.0333	4.8405	0.001	0.005833333333333333	0.0328	0.1122	0.0237	3.3541	0.001	0.006666666666666667	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Robinia	5	5	TRUE	0.0815	0.2279	0.0501	2.9233	0.001	0.005833333333333333	0.0452	0.1421	0.0375	2.5842	0.002	0.011666666666666665	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Strophostyles	5	5	TRUE	0.0823	0.2298	0.0479	3.0817	0.001	0.005833333333333333	0.0426	0.1431	0.0375	2.6801	0.004	0.02074074074074074	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Dalea	11	11	TRUE	0.135	0.2328	0.0317	3.0841	0.002	0.0112	0.0464	0.1058	0.0204	2.9145	0.002	0.011666666666666665	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Ceanothus	5	5	TRUE	0.1026	0.2324	0.0499	2.6014	0.004	0.019310344827586208	0.0634	0.1448	0.0386	2.1093	0.017	0.07212121212121213	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_genus	Host genus	Dryas	13	13	TRUE	0.1687	0.2309	0.0272	2.2857	0.014	0.05297297297297297	0.0702	0.0964	0.0183	1.4288	0.071	0.21148936170212762	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Desmodium	38	38	TRUE	0.198	0.2317	0.0153	2.2045	0.019	0.0665	0.0574	0.0646	0.0086	0.8416	0.185	0.3984615384615384	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Clitoria	5	5	TRUE	0.1345	0.2306	0.0495	1.9413	0.025	0.07954545454545454	0.0578	0.1441	0.0386	2.2343	0.012	0.05600000000000001	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Chamaecrista	13	13	TRUE	0.1822	0.229	0.0276	1.6944	0.049	0.1372	0.0672	0.1001	0.0184	1.7899	0.039	0.1365	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Centrosema	6	6	TRUE	0.1751	0.2312	0.0424	1.3234	0.103	0.2253125	0.0529	0.1343	0.0315	2.5808	0.003	0.0168	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	host_genus	Host genus	Lespedeza	23	23	TRUE	0.2044	0.2297	0.0207	1.2174	0.112	0.2326470588235294	0.0738	0.0768	0.0126	0.2403	0.417	0.6081249999999999	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Rhynchosia	8	8	TRUE	0.1952	0.2291	0.0371	0.9133	0.192	0.3278048780487805	0.1201	0.1181	0.0256	-0.0759	0.517	0.7026923076923077	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Morella	7	7	TRUE	0.2118	0.2264	0.0393	0.3698	0.348	0.5238709677419354	0.1542	0.123	0.0288	-1.085	0.848	0.9203100775193798	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Tephrosia	5	5	TRUE	0.2261	0.2307	0.0503	0.0921	0.442	0.6188	0.1222	0.1431	0.039	0.5353	0.295	0.5363636363636363	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Amphicarpaea	5	5	TRUE	0.2352	0.238	0.0471	0.0597	0.467	0.6473267326732673	0.0957	0.1469	0.0374	1.3695	0.093	0.26039999999999996	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Galactia	7	7	TRUE	0.2349	0.2317	0.0415	-0.0772	0.508	0.6878846153846154	0.1395	0.1243	0.0299	-0.5074	0.692	0.8131666666666667	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Stylosanthes	9	9	TRUE	0.2323	0.2296	0.034	-0.0773	0.511	0.6878846153846154	0.0939	0.1129	0.024	0.7949	0.227	0.4476056338028169	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Crotalaria	16	16	TRUE	0.2469	0.2325	0.0252	-0.5713	0.707	0.8532758620689654	0.1149	0.0918	0.0162	-1.4265	0.923	0.9727407407407407	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_genus	Host genus	Sesbania	11	11	TRUE	0.2553	0.2315	0.0299	-0.7951	0.789	0.8848000000000001	0.0561	0.1048	0.021	2.312	0.007	0.03379310344827586	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Amorpheae	23	23	TRUE	0.1256	0.2333	0.0202	5.3419	0.001	0.006333333333333333	0.034	0.0841	0.012	4.1934	0.001	0.008636363636363636	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Desmodieae	64	64	TRUE	0.1977	0.2335	0.0114	3.1415	0.001	0.006333333333333333	0.0483	0.0573	0.0052	1.7165	0.041	0.14425925925925928	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Galegeae	63	63	TRUE	0.1138	0.2341	0.0115	10.4974	0.001	0.006333333333333333	0.022	0.0564	0.0056	6.1698	0.001	0.008636363636363636	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Genisteae	26	26	TRUE	0.1459	0.2302	0.0194	4.3348	0.001	0.006333333333333333	0.0352	0.0771	0.0109	3.827	0.001	0.008636363636363636	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Loteae	8	8	TRUE	0.0845	0.2261	0.0376	3.7629	0.001	0.006333333333333333	0.0416	0.1181	0.0263	2.9153	0.002	0.013571428571428571	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Trifolieae	37	37	TRUE	0.1569	0.2321	0.0153	4.9333	0.001	0.006333333333333333	0.0314	0.0694	0.0089	4.2692	0.001	0.008636363636363636	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Sophoreae	5	5	TRUE	0.0807	0.2312	0.0495	3.0411	0.004	0.022352941176470586	0.0449	0.1449	0.0381	2.6278	0.005	0.029687500000000002	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Robinieae	7	7	TRUE	0.1352	0.2295	0.0401	2.3477	0.01	0.03653846153846154	0.0591	0.1264	0.0292	2.3019	0.01	0.05277777777777778	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	host_tribe	Host tribe	actinorhizal	31	31	TRUE	0.2038	0.2373	0.0166	2.0147	0.026	0.0882142857142857	0.0779	0.0751	0.0097	-0.289	0.603	0.8049324324324324	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Cassieae	13	13	TRUE	0.1822	0.2349	0.0258	2.0376	0.028	0.09172413793103448	0.0672	0.1042	0.0183	2.0161	0.019	0.08595238095238095	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Dalbergieae	13	13	TRUE	0.2174	0.2311	0.0285	0.4799	0.303	0.5083333333333333	0.089	0.1029	0.0192	0.7213	0.246	0.57	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Phaseoleae	33	33	TRUE	0.2218	0.2278	0.017	0.3526	0.362	0.5828813559322034	0.0536	0.0706	0.0093	1.8295	0.034	0.13458333333333336	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Millettieae	5	5	TRUE	0.2261	0.2289	0.0481	0.0596	0.448	0.6755555555555556	0.1222	0.1433	0.037	0.5699	0.279	0.6023863636363637	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Diocleae	7	7	TRUE	0.2349	0.2333	0.0402	-0.0388	0.509	0.7439230769230769	0.1395	0.131	0.0297	-0.285	0.617	0.8049324324324324	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Crotalarieae	16	16	TRUE	0.2469	0.2324	0.0246	-0.5886	0.707	0.8722727272727273	0.1149	0.0954	0.0163	-1.195	0.871	0.9402840909090909	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Mimosoideae	11	11	TRUE	0.2494	0.227	0.0326	-0.6839	0.745	0.8958860759493671	0.0932	0.1051	0.0223	0.5349	0.313	0.6165306122448979	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	host_tribe	Host tribe	Sesbanieae	11	11	TRUE	0.2553	0.2287	0.0307	-0.8675	0.803	0.9190963855421688	0.0561	0.1071	0.0205	2.4818	0.004	0.025333333333333333	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	native_status	Native status	yes	312	312	TRUE	0.221	0.2326	0.0023	5.0469	0.001	0.004	0.0306	0.0319	8e-4	1.6942	0.043	0.14333333333333334	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	native_status	Native status	no	66	66	TRUE	0.2536	0.2369	0.0102	-1.6311	0.955	1	0.0465	0.0581	0.0053	2.1696	0.017	0.085	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	sample_type	Sample type	rhizosphere	96	96	TRUE	0.1822	0.2302	0.0089	5.3759	0.001	0.01	0.0565	0.0483	0.0039	-2.0937	0.982	1	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	sample_type	Sample type	root	73	73	TRUE	0.2048	0.2314	0.0105	2.5466	0.009	0.06749999999999999	0.053900000000000003	0.0544	0.0051	0.1097	0.459	0.8205	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	sample_type	Sample type	nodule	211	211	TRUE	0.2539	0.2352	0.0045	-4.1994	1	1	0.0305	0.0376	0.0017	4.2838	0.001	0.03	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	site	Site	CPER	6	6	TRUE	0.0882	0.237	0.0415	3.5888	0.001	0.005909090909090909	0.0412	0.139	0.0335	2.9229	0.002	0.012380952380952381	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	site	Site	NOGP	8	8	TRUE	0.0297	0.2282	0.037	5.3705	0.001	0.005909090909090909	0.0129	0.1188	0.0264	4.0174	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	site	Site	OAES	50	50	TRUE	0.1471	0.2284	0.0131	6.2109	0.001	0.005909090909090909	0.0297	0.0596	0.0065	4.577	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	site	Site	SRER	26	26	TRUE	0.0402	0.2257	0.0191	9.7183	0.001	0.005909090909090909	0.0072	0.0764	0.0109	6.3653	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	site	Site	TOOL	28	28	TRUE	0.1137	0.228	0.018	6.3654	0.001	0.005909090909090909	0.0337	0.0756	0.011	3.8246000000000002	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	site	Site	DEJU	13	13	TRUE	0.1581	0.2329	0.0261	2.8617	0.004	0.016774193548387096	0.0488	0.1016	0.0183	2.8913	0.001	0.007222222222222223	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	site	Site	RMNP	5	5	TRUE	0.1159	0.2263	0.0498	2.2189	0.016	0.04727272727272727	0.0627	0.1425	0.0387	2.0616	0.019	0.06861111111111111	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	site	Site	LENO	13	13	TRUE	0.1796	0.2314	0.0289	1.7929	0.05	0.125	0.0297	0.1008	0.0192	3.6938	0.001	0.007222222222222223	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	site	Site	GUAN	7	7	TRUE	0.1724	0.2267	0.0387	1.4039	0.083	0.17983333333333332	0.0921	0.1255	0.0283	1.1821	0.118	0.2644827586206896	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	site	Site	OSBS	26	26	TRUE	0.1987	0.2251	0.0197	1.3411	0.093	0.1919047619047619	0.0797	0.0759	0.0117	-0.3318	0.644	0.8207843137254902	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	site	Site	KONZ	6	6	TRUE	0.1944	0.2301	0.0446	0.7992	0.221	0.3748051948051948	0.0776	0.1351	0.0336	1.7086	0.049	0.13847826086956522	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	site	Site	WOOD	11	11	TRUE	0.205	0.229	0.0317	0.7564	0.222	0.3748051948051948	0.0515	0.1072	0.0212	2.6272	0.005	0.025	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	site	Site	JERC	69	69	TRUE	0.2243	0.23	0.0106	0.5326	0.292	0.46864197530864193	0.0419	0.0545	0.0053	2.4026	0.008	0.03354838709677419	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	site	Site	DSNY	23	23	TRUE	0.2235	0.2296	0.0195	0.3144	0.363	0.53625	0.0982	0.0825	0.0125	-1.2532	0.89	0.935390625	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	site	Site	TALL	23	23	TRUE	0.2418	0.2258	0.0202	-0.7896	0.782	0.9681904761904763	0.0611	0.0806	0.0126	1.5361	0.052	0.14382978723404255	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	site	Site	CLBJ	21	21	TRUE	0.2594	0.2369	0.0206	-1.0943	0.869	0.9906896551724137	0.083	0.0864	0.013	0.2617	0.401	0.5821111111111111	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	site	Site	LAJA	8	8	TRUE	0.2688	0.2298	0.0369	-1.0584	0.856	0.9906896551724137	0.1284	0.1215	0.0274	-0.2529	0.595	0.7658415841584159	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	site	Site	DELA	14	14	TRUE	0.2808	0.2311	0.0264	-1.882	0.978	1	0.0912	0.0995	0.0176	0.4744	0.309	0.502125	999	5	ok	not significant / weak evidence
nifH	strict	Strict single-dominant	state	State	Alaska	38	38	TRUE	0.1527	0.2286	0.0145	5.2262	0.001	0.00625	0.0346	0.069	0.0087	3.965	0.001	0.008333333333333335	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	state	State	Arizona	26	26	TRUE	0.0402	0.2293	0.0181	10.4496	0.001	0.00625	0.0072	0.0789	0.0113	6.3246	0.001	0.008333333333333335	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	state	State	OK	50	50	TRUE	0.1471	0.2258	0.0135	5.8443	0.001	0.00625	0.0297	0.0602	0.007	4.3733	0.001	0.008333333333333335	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	state	State	ND	23	23	TRUE	0.1662	0.2249	0.0206	2.842	0.004	0.022222222222222223	0.0376	0.0795	0.0125	3.3397	0.001	0.008333333333333335	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	state	State	FL	23	23	TRUE	0.1804	0.2316	0.0204	2.5055	0.011	0.044	0.0731	0.0829	0.013	0.7495	0.238	0.4666666666666666	999	5	ok	significant clustering by MPD
nifH	strict	Strict single-dominant	state	State	CO	12	12	TRUE	0.1717	0.232	0.0273	2.2098	0.015	0.053571428571428575	0.0534	0.1045	0.0194	2.641	0.002	0.013333333333333334	999	5	ok	significant clustering by MNTD
nifH	strict	Strict single-dominant	state	State	Georgia	68	68	TRUE	0.2231	0.2299	0.0112	0.6081	0.256	0.4830188679245283	0.042	0.0534	0.0052	2.1864	0.011	0.05499999999999999	999	5	ok	not significant / weak evidence
