tree_set	tree_set_label	gene	sample_id	tip_label	closest_genus_report	nearest_neighbor_tip	nearest_neighbor_sample_id	nearest_neighbor_closest_genus	nearest_neighbor_distance	nearest_neighbor_same_blast_genus	nearest_neighbor_tie_count	sample_type	site	state	host_genus	host_tribe	native_status
iupac	Mixed-IUPAC	nifD	TALL-65-1-Rh	TALL-65-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	OSBS-80-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-80-2-Ro	Microvirga	0.0520075	FALSE	1	rhizosphere	TALL	AL	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	JERC-98-1-No	JERC-98-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-28-4-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-28-4-Ro	Microvirga	0.06139044589999999	TRUE	1	nodule	JERC	Georgia	Lespedeza	Desmodieae	no
iupac	Mixed-IUPAC	nifD	JERC-98-2-Rh	JERC-98-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-28-4-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-28-4-Ro	Microvirga	0.0719811804	TRUE	1	rhizosphere	JERC	Georgia	Lespedeza	Desmodieae	no
iupac	Mixed-IUPAC	nifD	JERC-94-1-Rh	JERC-94-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	OSBS-109-4-Rh|nifD|consensus50|pass_single_dominant	OSBS-109-4-Rh	Microvirga	0.040543433399999995	TRUE	1	rhizosphere	JERC	Georgia	Robinia	Robinieae	yes
iupac	Mixed-IUPAC	nifD	ORNL-23-1-Ro	ORNL-23-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-94-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-94-1-Rh	Microvirga	0.045367257499999994	TRUE	1	root	ORNL	TN	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	OSBS-109-4-Rh	OSBS-109-4-Rh|nifD|consensus50|pass_single_dominant	Microvirga	JERC-28-4-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-28-4-Ro	Microvirga	0.034888627500000005	TRUE	1	rhizosphere	OSBS	Fl	Crotalaria	Crotalarieae	no
iupac	Mixed-IUPAC	nifD	JERC-128-2-Ro	JERC-128-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	JERC-28-4-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-28-4-Ro	Microvirga	0.0171195326	FALSE	1	root	JERC	Georgia	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	JERC-28-4-Ro	JERC-28-4-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-128-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-128-2-Ro	Mesorhizobium	0.0171195326	FALSE	1	root	JERC	Georgia	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-13-1-Rh	DSNY-13-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-28-4-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-28-4-Rh	Microvirga	0.0291899355	TRUE	1	rhizosphere	DSNY	Florida	Crotalaria	Crotalarieae	yes
iupac	Mixed-IUPAC	nifD	JERC-28-4-Rh	JERC-28-4-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	DSNY-13-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-13-1-Rh	Microvirga	0.0291899355	TRUE	1	rhizosphere	JERC	Georgia	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	KONA-3-1-Ro	KONA-3-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	TALL-30-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-30-1-Rh	Microvirga	0.0406918015	TRUE	1	root	KONA	KS	Glycine	Glycininae	no
iupac	Mixed-IUPAC	nifD	JERC-99-1-Ro	JERC-99-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	TALL-30-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-30-1-Rh	Microvirga	0.0381709732	TRUE	1	root	JERC	Georgia	Lespedeza	Desmodieae	no
iupac	Mixed-IUPAC	nifD	TALL-30-1-Rh	TALL-30-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-RHDI-59-3-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-RHDI-59-3-Ro	Microvirga	0.025581304800000003	TRUE	1	rhizosphere	TALL	AL	Clitoria	Phaseoleae	yes
iupac	Mixed-IUPAC	nifD	JERC-RHDI-59-3-Ro	JERC-RHDI-59-3-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	TALL-30-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-30-1-Rh	Microvirga	0.025581304800000003	TRUE	1	root	JERC	Georgia	Rhynchosia	Phaseoleae	yes
iupac	Mixed-IUPAC	nifD	RMNP-3-Ro	RMNP-3-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	TALL-30-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-30-1-Rh	Microvirga	0.0318821415	TRUE	1	root	RMNP	CO	Oxytropis	Galegeae	yes
iupac	Mixed-IUPAC	nifD	DSNY-64-2-No	DSNY-64-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-28-4-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-28-4-Ro	Microvirga	0.0385867367	TRUE	1	nodule	DSNY	Florida	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-63-Ro	DSNY-63-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	DSNY-82-3-No|nifD|consensus50|pass_single_dominant	DSNY-82-3-No	Microvirga	0.0247285421	TRUE	1	root	DSNY	Florida	Tephrosia	Millettieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-82-3-No	DSNY-82-3-No|nifD|consensus50|pass_single_dominant	Microvirga	DSNY-63-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-63-Ro	Microvirga	0.0247285421	TRUE	1	nodule	DSNY	Florida	Crotalaria	Crotalarieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-71-1-Ro	DSNY-71-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	DSNY-63-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-63-Ro	Microvirga	0.0272264434	TRUE	1	root	DSNY	Florida	Macroptilium	Phaseoleae	yes
iupac	Mixed-IUPAC	nifD	DSNY-70-1-Ro	DSNY-70-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	JERC-28-4-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-28-4-Ro	Microvirga	0.0335182832	FALSE	1	root	DSNY	Florida	Indigofera	Indigofereae	no
iupac	Mixed-IUPAC	nifD	JERC-123-Ro	JERC-123-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-164-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-164-Rh	Microvirga	0.026893802799999998	TRUE	1	root	JERC	Georgia	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	JERC-164-Rh	JERC-164-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-123-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-123-Ro	Microvirga	0.026893802799999998	TRUE	1	rhizosphere	JERC	Georgia	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	CLBJ-43-2-No	CLBJ-43-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-169-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-169-No	Microvirga	0.043314804900000003	TRUE	1	nodule	CLBJ	TX	Indigofera	Indigofereae	yes
iupac	Mixed-IUPAC	nifD	JERC-169-No	JERC-169-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-127-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-127-2-Rh	Microvirga	0.0360341101	TRUE	1	nodule	JERC	Georgia	Clitoria	Phaseoleae	yes
iupac	Mixed-IUPAC	nifD	JERC-127-2-Rh	JERC-127-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-169-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-169-No	Microvirga	0.0360341101	TRUE	1	rhizosphere	JERC	Georgia	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	CLBJ-43-2-Rh	CLBJ-43-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Methylobacterium	TALL-46-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-46-2-No	Microvirga	0.0398862248	FALSE	1	rhizosphere	CLBJ	TX	Indigofera	Indigofereae	yes
iupac	Mixed-IUPAC	nifD	DSNY-52-1-No	DSNY-52-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	TALL-46-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-46-2-No	Microvirga	0.0450970985	TRUE	1	nodule	DSNY	Florida	Chamaecrista	Cassieae	yes
iupac	Mixed-IUPAC	nifD	N13-2-D-Rh	N13-2-D-Rh|nifD|consensus50|pass_single_dominant	Microvirga	DSNY-52-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-52-1-No	Microvirga	0.0725419556	TRUE	1	NA	NA	NA	NA	NA	NA
iupac	Mixed-IUPAC	nifD	OSBS-45-1-Ro	OSBS-45-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	TALL-46-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-46-2-No	Microvirga	0.0666644237	TRUE	1	root	OSBS	FL	Crotalaria	Crotalarieae	yes
iupac	Mixed-IUPAC	nifD	TALL-46-2-No	TALL-46-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	CLBJ-43-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-43-2-Rh	Methylobacterium	0.0398862248	FALSE	1	nodule	TALL	AL	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-17-3-No	DSNY-17-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	CLBJ-43-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-43-2-Rh	Methylobacterium	0.0405019842	FALSE	1	nodule	DSNY	Florida	Crotalaria	Crotalarieae	yes
iupac	Mixed-IUPAC	nifD	JERC-170-Rh	JERC-170-Rh|nifD|consensus50|pass_single_dominant	Mesorhizobium	SCBI-6-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	SCBI-6-1-Ro	Microvirga	0.06411093849999999	FALSE	1	rhizosphere	JERC	Georgia	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	SCBI-6-1-Ro	SCBI-6-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	CLBJ-43-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-43-2-Rh	Methylobacterium	0.0595420717	FALSE	1	root	SCBI	VA	Amphicarpaea	Phaseoleae	yes
iupac	Mixed-IUPAC	nifD	KONZ-2-1-Ro	KONZ-2-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	KONZ-8-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-8-1-No	Microvirga	0.0038287411999999997	TRUE	1	root	KONZ	KS	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	KONZ-8-1-No	KONZ-8-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	KONZ-2-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-2-1-Ro	Microvirga	0.0038287411999999997	TRUE	1	nodule	KONZ	KS	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	SCBI-12-1-Ro	SCBI-12-1-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Methylobacterium	KONZ-8-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-8-1-No	Microvirga	0.0538964906	FALSE	1	root	SCBI	VA	Amphicarpaea	Phaseoleae	yes
iupac	Mixed-IUPAC	nifD	LENO-13-2-No	LENO-13-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	LENO-14-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-14-3-No	Mesorhizobium	0.013109618100000001	TRUE	1	nodule	LENO	AL	Amphicarpaea	Phaseoleae	yes
iupac	Mixed-IUPAC	nifD	LENO-14-3-No	LENO-14-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	LENO-13-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-13-2-No	Mesorhizobium	0.013109618100000001	TRUE	1	nodule	LENO	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	JERC-172-2-Ro	JERC-172-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	OSBS-58-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-58-1-No	Mesorhizobium	0.042140784	TRUE	1	root	JERC	Georgia	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	OSBS-58-1-No	OSBS-58-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	JERC-172-2-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-172-2-Ro	Mesorhizobium	0.042140784	TRUE	1	nodule	OSBS	FL	Stylosanthes	Dalbergieae	yes
iupac	Mixed-IUPAC	nifD	JERC-25-1-No	JERC-25-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	TALL-49-1-No|nifD|consensus50|pass_single_dominant	TALL-49-1-No	Mesorhizobium	0.033113643	FALSE	1	nodule	JERC	Georgia	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	TALL-49-1-No	TALL-49-1-No|nifD|consensus50|pass_single_dominant	Mesorhizobium	JERC-25-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-25-1-No	Microvirga	0.033113643	FALSE	1	nodule	TALL	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	JERC-48-3-No	JERC-48-3-No|nifD|consensus50|pass_single_dominant	Microvirga	TALL-65-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-65-1-No	Bradyrhizobium	0.0585709857	FALSE	1	nodule	JERC	Georgia	Crotalaria	Crotalarieae	yes
iupac	Mixed-IUPAC	nifD	TALL-65-1-No	TALL-65-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium	OSBS-110-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-110-1-No	Microvirga	0.054617447400000005	FALSE	1	nodule	TALL	AL	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	OSBS-110-1-No	OSBS-110-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	TALL-65-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-65-1-No	Bradyrhizobium	0.054617447400000005	FALSE	1	nodule	OSBS	FL	Crotalaria	Crotalarieae	yes
iupac	Mixed-IUPAC	nifD	JERC-47-2-No	JERC-47-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	OSBS-14-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	OSBS-14-3-Rh	Microvirga	0.047418455799999995	FALSE	1	nodule	JERC	Georgia	Indigofera	Indigofereae	no
iupac	Mixed-IUPAC	nifD	OSBS-14-3-Rh	OSBS-14-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	JERC-47-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-47-2-No	Mesorhizobium	0.047418455799999995	FALSE	1	rhizosphere	OSBS	FL	Tephrosia	Millettieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-99-No	DSNY-99-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	JERC-165-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-165-No	Microvirga	0.0692352879	FALSE	1	nodule	DSNY	FLorida	Indigofera	Indigofereae	no
iupac	Mixed-IUPAC	nifD	CLBJ-32-1-Rh	CLBJ-32-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	JERC-177-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-177-No	Mesorhizobium	0.022031464	TRUE	1	rhizosphere	CLBJ	TX	Crotalaria	Crotalarieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-67-3-No	DSNY-67-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	JERC-177-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-177-No	Mesorhizobium	0.008153925	TRUE	1	nodule	DSNY	Florida	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	JERC-177-No	JERC-177-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	DSNY-67-3-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-67-3-No	Mesorhizobium	0.008153925	TRUE	1	nodule	JERC	Georgia	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DELA-30-2-Rh	DELA-30-2-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	CLBJ-32-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-32-1-Rh	Mesorhizobium	0.0452428162	TRUE	1	rhizosphere	DELA	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	CLBJ-34-1-Rh	CLBJ-34-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	LENO-3-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-3-2-No	Mesorhizobium	0.024808463300000003	TRUE	1	rhizosphere	CLBJ	TX	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	LENO-8-3-No	LENO-8-3-No|nifD|consensus50|pass_single_dominant	Mesorhizobium	CLBJ-34-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-34-1-Rh	Mesorhizobium	0.041315779100000005	TRUE	1	nodule	LENO	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DELA-3-3-Ro	DELA-3-3-Ro|nifD|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium	DSNY-39-4-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-39-4-No	Bradyrhizobium	0.0310944711	TRUE	1	root	DELA	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-39-4-No	DSNY-39-4-No|nifD|consensus50|pass_mixed_possible_multitemplate	Bradyrhizobium	LENO-3-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-3-2-No	Mesorhizobium	0.0273607602	FALSE	1	nodule	DSNY	Florida	Macroptilium	Phaseoleae	yes
iupac	Mixed-IUPAC	nifD	LENO-3-2-No	LENO-3-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	JERC-165-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-165-No	Microvirga	0.016181306700000002	FALSE	1	nodule	LENO	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DELA-17-1-No	DELA-17-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	LENO-3-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-3-2-No	Mesorhizobium	0.021911009600000003	TRUE	1	nodule	DELA	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	JERC-165-No	JERC-165-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	LENO-3-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	LENO-3-2-No	Mesorhizobium	0.016181306700000002	FALSE	1	nodule	JERC	Georgia	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DELA-3-3-Rh	DELA-3-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	JERC-165-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-165-No	Microvirga	0.0299576267	FALSE	1	rhizosphere	DELA	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	KONZ-4-1-No	KONZ-4-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	DELA-3-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-3-3-Rh	Mesorhizobium	0.0430342001	FALSE	1	nodule	KONZ	KS	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	JERC-157-2-No	JERC-157-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	DELA-3-3-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	DELA-3-3-Rh	Mesorhizobium	0.0601129501	TRUE	1	nodule	JERC	Georgia	Chamaecrista	Cassieae	yes
iupac	Mixed-IUPAC	nifD	CLBJ-10-1-No	CLBJ-10-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	CLBJ-9-1-No|nifD|consensus50|pass_single_dominant	CLBJ-9-1-No	Mesorhizobium	0.0295577483	FALSE	1	nodule	CLBJ	TX	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	CLBJ-10-1-Rh	CLBJ-10-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	CLBJ-9-1-No|nifD|consensus50|pass_single_dominant	CLBJ-9-1-No	Mesorhizobium	0.0241059775	FALSE	1	rhizosphere	CLBJ	TX	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	CLBJ-9-1-No	CLBJ-9-1-No|nifD|consensus50|pass_single_dominant	Mesorhizobium	CLBJ-10-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-10-1-Rh	Microvirga	0.0241059775	FALSE	1	nodule	CLBJ	TX	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	JERC-176-5-No	JERC-176-5-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	CLBJ-10-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-10-1-No	Microvirga	0.04405619969999999	TRUE	1	nodule	JERC	Georgia	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	ORNL-11-1-No	ORNL-11-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Mesorhizobium	JERC-20-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	JERC-20-1-No	Microvirga	0.05802989359999999	FALSE	1	nodule	ORNL	TN	Chamaecrista	Cassieae	yes
iupac	Mixed-IUPAC	nifD	JERC-20-1-No	JERC-20-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	CLBJ-10-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-10-1-No	Microvirga	0.0474842758	TRUE	1	nodule	JERC	Georgia	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	CLBJ-24-No	CLBJ-24-No|nifD|consensus50|pass_mixed_possible_multitemplate	Rhizobium	KONZ-2-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-2-1-Rh	Rhizobium	0.0296589632	TRUE	1	nodule	CLBJ	TX	Chamaecrista	Cassieae	yes
iupac	Mixed-IUPAC	nifD	KONZ-2-1-Rh	KONZ-2-1-Rh|nifD|consensus50|pass_mixed_possible_multitemplate	Rhizobium	CLBJ-24-No|nifD|consensus50|pass_mixed_possible_multitemplate	CLBJ-24-No	Rhizobium	0.0296589632	TRUE	1	rhizosphere	KONZ	KS	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	KONZ-1-No	KONZ-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Rhizobium	TALL-56-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-56-1-No	Rhizobium	0.0438628607	TRUE	1	nodule	KONZ	KS	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	KONZ-3-1-No	KONZ-3-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	KONZ-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-1-No	Rhizobium	0.0500667586	FALSE	1	nodule	KONZ	KS	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	TALL-55-1-No	TALL-55-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	TALL-56-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-56-1-No	Rhizobium	0.0670455648	FALSE	1	nodule	TALL	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	TALL-56-1-No	TALL-56-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Rhizobium	KONZ-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-1-No	Rhizobium	0.0438628607	TRUE	1	nodule	TALL	AL	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	KONZ-5-1-No	KONZ-5-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	KONZ-7-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-7-1-No	Microvirga	0.038566181600000006	TRUE	1	nodule	KONZ	KS	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	KONZ-7-1-No	KONZ-7-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	KONZ-9-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-9-2-No	Rhizobium	0.0313910781	FALSE	1	nodule	KONZ	KS	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	KONZ-9-2-No	KONZ-9-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	Rhizobium	KONZ-7-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	KONZ-7-1-No	Microvirga	0.0313910781	FALSE	1	nodule	KONZ	KS	Lespedeza	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-31-1-No	DSNY-31-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Rhizobium	DSNY-80-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-80-1-No	Microvirga	0.0351470069	FALSE	1	nodule	DSNY	Florida	Macroptilium	Phaseoleae	yes
iupac	Mixed-IUPAC	nifD	DSNY-80-1-No	DSNY-80-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Microvirga	DSNY-31-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	DSNY-31-1-No	Rhizobium	0.0351470069	FALSE	1	nodule	DSNY	Florida	Galactia	Diocleae	yes
iupac	Mixed-IUPAC	nifD	KONZ-2-1-No	KONZ-2-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Rhizobium	TALL-47-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-47-2-No	Rhizobium	0.0536576214	TRUE	1	nodule	KONZ	KS	Desmodium	Desmodieae	yes
iupac	Mixed-IUPAC	nifD	DSNY-43-1-No	DSNY-43-1-No|nifD|consensus50|pass_mixed_possible_multitemplate	Rhizobium	TALL-47-2-No|nifD|consensus50|pass_mixed_possible_multitemplate	TALL-47-2-No	Rhizobium	0.032350993	TRUE	1	nodule	DSNY	Florida	Tephrosia	Millettieae	yes
